module,function,co_emergence,co-presence_jaccard_index,co-presence_FET_p_value,co-presence_FET-odds_ratio
B612,PRNP,False,0.02564102564102564,1.0,0.7523809523809524
B612,NOS3,False,0.5833333333333334,5.841337272268625e-14,inf
B612,ZNF136,False,0.05555555555555555,0.09126466753585397,inf
B612,MFAP2,False,0.5454545454545454,3.436570853830159e-12,inf
B612,HTRA1,False,0.02702702702702703,0.5189048239895697,2.3142857142857145
B612,ANAPC11,False,0.5833333333333334,5.841337272268625e-14,inf
B612,TIMP3,False,0.02702702702702703,0.5189048239895697,2.3142857142857145
B612,ZNF696,False,0.05555555555555555,0.09126466753585397,inf
B612,FBN1,False,0.5454545454545454,3.436570853830159e-12,inf
B612,CREB5,False,0.1282051282051282,0.05545942761122561,4.247311827956989
B612,LCE3D,False,0.3902439024390244,2.258397599009895e-06,12.32
B391,ARMS2,False,0.25,0.005580911128587267,17.666666666666668
B265,RECQL4,False,0.1,0.14732724902216426,13.5
B749,ASPH,False,0.15789473684210525,0.04304398254600013,6.1875
B621,RECQL4,False,0.025,1.0,2.0526315789473686
B621,PLSCR1,False,0.05,0.2535554256769921,4.216216216216216
B621,TGFB1,False,0.9487179487179487,1.2621244579880851e-28,inf
B621,MFAP1,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,OCLN,False,0.025,1.0,2.0526315789473686
B621,MAGEA3,False,0.05128205128205128,0.10734463276836155,inf
B621,ATXN7,False,0.5384615384615384,6.542154574909676e-13,inf
B621,PROP1,False,0.5384615384615384,6.542154574909676e-13,inf
B621,ZBTB9,False,0.05128205128205128,0.10734463276836155,inf
B621,FBXW5,False,0.05,0.2535554256769921,4.216216216216216
B621,MFAP3,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,KRTAP192,False,0.025,1.0,2.0526315789473686
B621,EFEMP2,False,0.07692307692307693,0.034239236314046365,inf
B621,TFAP2C,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,COL8A1,False,0.05,0.2535554256769921,4.216216216216216
B621,CYSRT1,False,0.5384615384615384,6.542154574909676e-13,inf
B621,DDIAS,False,0.025,1.0,2.0526315789473686
B621,RERE,False,0.5384615384615384,6.542154574909676e-13,inf
B621,CLPP,False,0.5384615384615384,6.542154574909676e-13,inf
B621,FBLN1,False,0.07142857142857142,0.3953782071016389,2.111111111111111
B621,VTN,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,CXCL5,False,0.05,0.2535554256769921,4.216216216216216
B621,SHANK3,False,0.5384615384615384,6.542154574909676e-13,inf
B621,HOXA1,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,ADAMTSL4,False,0.05,0.2535554256769921,4.216216216216216
B621,DYRK1A,False,0.9487179487179487,1.2621244579880851e-28,inf
B621,KRTAP111,False,0.05,0.2535554256769921,4.216216216216216
B621,LTBP4,False,0.05,0.2535554256769921,4.216216216216216
B621,EGFL7,False,0.05128205128205128,0.10734463276836155,inf
B621,ZNF768,False,0.5384615384615384,6.542154574909676e-13,inf
B621,NLGN3,False,0.025,1.0,2.0526315789473686
B621,ATN1,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,LTBP1,False,0.9487179487179487,1.2621244579880851e-28,inf
B621,EMILIN1,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,SGTA,False,0.5384615384615384,6.542154574909676e-13,inf
B621,HSPA5,False,0.02564102564102564,0.3305084745762712,inf
B621,HSD3B7,False,0.36363636363636365,9.774828064661187e-06,10.295652173913043
B621,TRIM42,False,0.05,0.2535554256769921,4.216216216216216
B621,FBLN7,False,0.02564102564102564,0.3305084745762712,inf
B621,OTX1,False,0.8,1.4460349925669375e-20,146.0
B621,GFI1B,False,0.75,2.169202281763784e-18,93.33333333333333
B621,LCE1A,False,0.05,0.2535554256769921,4.216216216216216
B621,LOXL1,False,0.07692307692307693,0.034239236314046365,inf
B621,PLSCR4,False,0.05,0.2535554256769921,4.216216216216216
B621,FAM110A,False,0.5384615384615384,6.542154574909676e-13,inf
B621,CAVIN1,False,0.05,0.2535554256769921,4.216216216216216
B621,ZFP41,False,0.023809523809523808,1.0,0.6666666666666666
B621,ZNF764,False,0.023809523809523808,1.0,0.6666666666666666
B621,BAG6,False,0.5384615384615384,6.542154574909676e-13,inf
B621,FBLN5,False,0.11904761904761904,0.1133907322624873,3.7254901960784315
B621,DNAJC10,False,0.05128205128205128,0.10734463276836155,inf
B621,FBN2,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,ZNF747,False,0.05128205128205128,0.10734463276836155,inf
B621,ST14,False,0.023809523809523808,1.0,0.6666666666666666
B621,ITM2B,False,0.023809523809523808,1.0,0.6666666666666666
B621,ZNF460,False,0.05128205128205128,0.10734463276836155,inf
B621,MEOX2,False,0.75,2.169202281763784e-18,93.33333333333333
B621,NUFIP2,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,LAMA5,False,0.023809523809523808,1.0,0.6666666666666666
B621,IGFBP6,False,0.5384615384615384,6.542154574909676e-13,inf
B621,ZNF324,False,0.05128205128205128,0.10734463276836155,inf
B621,LOX,False,0.07692307692307693,0.034239236314046365,inf
B621,CACNA1A,False,0.3404255319148936,0.0001820816942499564,6.173913043478261
B621,LCE3A,False,0.3404255319148936,0.0001820816942499564,6.173913043478261
B621,ZNF408,False,0.075,0.10480183636995064,6.5
B621,ZNF627,False,0.05128205128205128,0.10734463276836155,inf
B621,MRPL12,False,0.05,0.2535554256769921,4.216216216216216
B621,MFAP5,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,LTBP3,False,0.5384615384615384,6.542154574909676e-13,inf
B621,MFAP4,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,ASPH,False,0.09523809523809523,0.2171777889741195,2.895238095238095
B621,FXR1,False,0.05,0.2535554256769921,4.216216216216216
B621,LINGO1,False,0.05,0.2535554256769921,4.216216216216216
B621,IGFL3,False,0.023809523809523808,1.0,0.6666666666666666
B621,ELN,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,LCE1C,False,0.3404255319148936,0.0001820816942499564,6.173913043478261
B621,LCE2C,False,0.5384615384615384,6.542154574909676e-13,inf
B621,ZNF444,False,0.07142857142857142,0.3953782071016389,2.111111111111111
B621,ECM1,False,0.025,1.0,2.0526315789473686
B621,PRNP,False,0.023809523809523808,1.0,0.6666666666666666
B621,NOS3,False,0.5384615384615384,6.542154574909676e-13,inf
B621,ZNF136,False,0.05128205128205128,0.10734463276836155,inf
B621,MFAP2,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,HTRA1,False,0.025,1.0,2.0526315789473686
B621,ANAPC11,False,0.5384615384615384,6.542154574909676e-13,inf
B621,TIMP3,False,0.025,1.0,2.0526315789473686
B621,ZNF696,False,0.05128205128205128,0.10734463276836155,inf
B621,FBN1,False,0.5671641791044776,7.64515041781711e-12,69.21428571428571
B621,CREB5,False,0.11904761904761904,0.1133907322624873,3.7254901960784315
B621,LCE3D,False,0.36363636363636365,9.774828064661187e-06,10.295652173913043
B54,PLSCR1,False,0.029411764705882353,1.0,1.3548387096774193
B54,TGFB1,False,0.078125,0.026873014788412575,0.3125
B54,MFAP1,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,OCLN,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,ATXN7,False,0.06,0.18221383860825102,0.39080459770114945
B54,PROP1,False,0.06,0.18221383860825102,0.39080459770114945
B54,MFAP3,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,KRTAP192,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,TFAP2C,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,CYSRT1,False,0.06,0.18221383860825102,0.39080459770114945
B54,DDIAS,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,RERE,False,0.06,0.18221383860825102,0.39080459770114945
B54,CLPP,False,0.06,0.18221383860825102,0.39080459770114945
B54,FBLN1,False,0.08571428571428572,0.34214576016490494,2.8620689655172415
B54,VTN,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,CXCL5,False,0.029411764705882353,1.0,1.3548387096774193
B54,SHANK3,False,0.06,0.18221383860825102,0.39080459770114945
B54,HOXA1,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,ADAMTSL4,False,0.029411764705882353,1.0,1.3548387096774193
B54,DYRK1A,False,0.078125,0.026873014788412575,0.3125
B54,KRTAP111,False,0.029411764705882353,1.0,1.3548387096774193
B54,LTBP4,False,0.029411764705882353,1.0,1.3548387096774193
B54,NID1,False,0.1956521739130435,0.19116699796884046,2.012422360248447
B54,ZNF768,False,0.06,0.18221383860825102,0.39080459770114945
B54,NLGN3,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,ATN1,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,LTBP1,False,0.078125,0.026873014788412575,0.3125
B54,EMILIN1,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,SGTA,False,0.06,0.18221383860825102,0.39080459770114945
B54,HSD3B7,False,0.019230769230769232,0.012849926594016122,0.1064516129032258
B54,TRIM42,False,0.029411764705882353,1.0,1.3548387096774193
B54,OTX1,False,0.05714285714285714,0.0011703804126004186,0.18045112781954886
B54,GFI1B,False,0.16666666666666666,0.6736327859505167,0.8011204481792717
B54,LCE1A,False,0.029411764705882353,1.0,1.3548387096774193
B54,PLSCR4,False,0.029411764705882353,1.0,1.3548387096774193
B54,FAM110A,False,0.06,0.18221383860825102,0.39080459770114945
B54,CAVIN1,False,0.029411764705882353,1.0,1.3548387096774193
B54,ZFP41,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,ZNF764,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,BAG6,False,0.06,0.18221383860825102,0.39080459770114945
B54,FBLN5,False,0.08108108108108109,0.6812168664969223,1.6758620689655173
B54,FN1,False,0.1956521739130435,0.19116699796884046,2.012422360248447
B54,FBN2,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,ST14,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,ITM2B,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,MEOX2,False,0.16666666666666666,0.6736327859505167,0.8011204481792717
B54,HSPG2,False,0.1956521739130435,0.19116699796884046,2.012422360248447
B54,NUFIP2,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,IGFBP6,False,0.06,0.18221383860825102,0.39080459770114945
B54,VCAN,False,0.1956521739130435,0.19116699796884046,2.012422360248447
B54,CACNA1A,False,0.14285714285714285,0.8008691763784118,1.1364705882352941
B54,LCE3A,False,0.14285714285714285,0.8008691763784118,1.1364705882352941
B54,MRPL12,False,0.029411764705882353,1.0,1.3548387096774193
B54,MFAP5,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,LTBP3,False,0.06,0.18221383860825102,0.39080459770114945
B54,MFAP4,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,FXR1,False,0.029411764705882353,1.0,1.3548387096774193
B54,LINGO1,False,0.029411764705882353,1.0,1.3548387096774193
B54,IGFL3,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,ELN,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,LCE1C,False,0.14285714285714285,0.8008691763784118,1.1364705882352941
B54,LCE2C,False,0.06,0.18221383860825102,0.39080459770114945
B54,ZNF444,False,0.08571428571428572,0.34214576016490494,2.8620689655172415
B54,ECM1,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,PRNP,False,0.09090909090909091,0.06027234101332645,8.793103448275861
B54,ARMS2,False,0.08571428571428572,0.34214576016490494,2.8620689655172415
B54,NOS3,False,0.06,0.18221383860825102,0.39080459770114945
B54,MFAP2,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,HTRA1,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,ANAPC11,False,0.06,0.18221383860825102,0.39080459770114945
B54,TIMP3,False,0.030303030303030304,0.4705200637404028,2.7419354838709675
B54,ACAN,False,0.1956521739130435,0.19116699796884046,2.012422360248447
B54,FBN1,False,0.2564102564102564,0.4115346186676714,1.4492753623188406
B54,CREB5,False,0.08108108108108109,0.6812168664969223,1.6758620689655173
B54,LCE3D,False,0.019230769230769232,0.012849926594016122,0.1064516129032258
B360,ARMS2,False,0.14285714285714285,0.04490533050024747,6.466666666666667
B721,MFAP1,False,0.045454545454545456,0.2542372881355932,inf
B721,FBXW5,False,0.2,0.07497115197290535,28.25
B721,MFAP3,False,0.045454545454545456,0.2542372881355932,inf
B721,TFAP2C,False,0.045454545454545456,0.2542372881355932,inf
B721,COL8A1,False,0.2,0.07497115197290535,28.25
B721,VTN,False,0.045454545454545456,0.2542372881355932,inf
B721,HOXA1,False,0.045454545454545456,0.2542372881355932,inf
B721,NID1,False,0.13043478260869565,0.006635046231773292,inf
B721,ATN1,False,0.045454545454545456,0.2542372881355932,inf
B721,EMILIN1,False,0.045454545454545456,0.2542372881355932,inf
B721,HSD3B7,False,0.14285714285714285,0.004982841043624212,inf
B721,OTX1,False,0.07142857142857142,0.043009785850230034,inf
B721,FN1,False,0.13043478260869565,0.006635046231773292,inf
B721,FBN2,False,0.045454545454545456,0.2542372881355932,inf
B721,HSPG2,False,0.13043478260869565,0.006635046231773292,inf
B721,NUFIP2,False,0.045454545454545456,0.2542372881355932,inf
B721,LAMA5,False,0.4,0.0025775899533935775,113.0
B721,VCAN,False,0.13043478260869565,0.006635046231773292,inf
B721,ZNF408,False,0.16666666666666666,0.09910233931274261,18.666666666666668
B721,MFAP5,False,0.045454545454545456,0.2542372881355932,inf
B721,MFAP4,False,0.045454545454545456,0.2542372881355932,inf
B721,ELN,False,0.045454545454545456,0.2542372881355932,inf
B721,MFAP2,False,0.045454545454545456,0.2542372881355932,inf
B721,ACAN,False,0.13043478260869565,0.006635046231773292,inf
B721,FBN1,False,0.045454545454545456,0.2542372881355932,inf
B721,LCE3D,False,0.14285714285714285,0.004982841043624212,inf
B141,RECQL4,False,0.1111111111111111,0.1315370128929451,15.571428571428571
B664,PLSCR1,False,0.07692307692307693,0.2563765379370288,5.25
B664,MFAP1,False,0.16666666666666666,0.0022768997173469863,inf
B664,OCLN,False,0.08333333333333333,0.17847312762566997,10.6
B664,MFAP3,False,0.16666666666666666,0.0022768997173469863,inf
B664,KRTAP192,False,0.08333333333333333,0.17847312762566997,10.6
B664,TFAP2C,False,0.16666666666666666,0.0022768997173469863,inf
B664,DDIAS,False,0.08333333333333333,0.17847312762566997,10.6
B664,FBLN1,False,0.21428571428571427,0.010521950821893925,13.0
B664,VTN,False,0.16666666666666666,0.0022768997173469863,inf
B664,CXCL5,False,0.07692307692307693,0.2563765379370288,5.25
B664,HOXA1,False,0.16666666666666666,0.0022768997173469863,inf
B664,ADAMTSL4,False,0.07692307692307693,0.2563765379370288,5.25
B664,KRTAP111,False,0.07692307692307693,0.2563765379370288,5.25
B664,LTBP4,False,0.07692307692307693,0.2563765379370288,5.25
B664,NID1,False,0.4782608695652174,1.413079288132071e-09,inf
B664,NLGN3,False,0.08333333333333333,0.17847312762566997,10.6
B664,ATN1,False,0.16666666666666666,0.0022768997173469863,inf
B664,EMILIN1,False,0.16666666666666666,0.0022768997173469863,inf
B664,TRIM42,False,0.07692307692307693,0.2563765379370288,5.25
B664,GFI1B,False,0.19148936170212766,0.002687905300483431,8.875
B664,LCE1A,False,0.07692307692307693,0.2563765379370288,5.25
B664,PLSCR4,False,0.07692307692307693,0.2563765379370288,5.25
B664,CAVIN1,False,0.07692307692307693,0.2563765379370288,5.25
B664,ZFP41,False,0.25,0.00234367822607601,39.75
B664,ZNF764,False,0.25,0.00234367822607601,39.75
B664,FBLN5,False,0.1875,0.026435659744030227,7.65
B664,FN1,False,0.4782608695652174,1.413079288132071e-09,inf
B664,FBN2,False,0.16666666666666666,0.0022768997173469863,inf
B664,ST14,False,0.25,0.00234367822607601,39.75
B664,ITM2B,False,0.25,0.00234367822607601,39.75
B664,MEOX2,False,0.19148936170212766,0.002687905300483431,8.875
B664,HSPG2,False,0.4782608695652174,1.413079288132071e-09,inf
B664,NUFIP2,False,0.16666666666666666,0.0022768997173469863,inf
B664,VCAN,False,0.4782608695652174,1.413079288132071e-09,inf
B664,CACNA1A,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B664,LCE3A,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B664,MRPL12,False,0.07692307692307693,0.2563765379370288,5.25
B664,MFAP5,False,0.16666666666666666,0.0022768997173469863,inf
B664,MFAP4,False,0.16666666666666666,0.0022768997173469863,inf
B664,FXR1,False,0.07692307692307693,0.2563765379370288,5.25
B664,LINGO1,False,0.07692307692307693,0.2563765379370288,5.25
B664,IGFL3,False,0.25,0.00234367822607601,39.75
B664,ELN,False,0.16666666666666666,0.0022768997173469863,inf
B664,LCE1C,False,0.2962962962962963,0.00010920155617602807,15.166666666666666
B664,ZNF444,False,0.21428571428571427,0.010521950821893925,13.0
B664,ECM1,False,0.08333333333333333,0.17847312762566997,10.6
B664,PRNP,False,0.25,0.00234367822607601,39.75
B664,ARMS2,False,0.21428571428571427,0.010521950821893925,13.0
B664,MFAP2,False,0.16666666666666666,0.0022768997173469863,inf
B664,HTRA1,False,0.08333333333333333,0.17847312762566997,10.6
B664,TIMP3,False,0.08333333333333333,0.17847312762566997,10.6
B664,ACAN,False,0.4782608695652174,1.413079288132071e-09,inf
B664,FBN1,False,0.16666666666666666,0.0022768997173469863,inf
B664,CREB5,False,0.1875,0.026435659744030227,7.65
B155,RECQL4,False,0.16666666666666666,0.0832971171954223,28.0
B643,RECQL4,False,0.023255813953488372,1.0,1.829268292682927
B643,PLSCR1,False,0.046511627906976744,0.28816556519654124,3.75
B643,TGFB1,False,0.5490196078431373,2.512841227239959e-09,14.88888888888889
B643,MFAP1,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,MAGEA3,False,0.023255813953488372,1.0,1.829268292682927
B643,ATXN7,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,PROP1,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,ZBTB9,False,0.023255813953488372,1.0,1.829268292682927
B643,FBXW5,False,0.07142857142857142,0.043009785850230034,inf
B643,MFAP3,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,EFEMP2,False,0.07142857142857142,0.043009785850230034,inf
B643,TFAP2C,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,COL8A1,False,0.07142857142857142,0.043009785850230034,inf
B643,CYSRT1,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,RERE,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,CLPP,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,FBLN1,False,0.043478260869565216,1.0,0.9
B643,VTN,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,CXCL5,False,0.046511627906976744,0.28816556519654124,3.75
B643,SHANK3,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,HOXA1,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,ADAMTSL4,False,0.046511627906976744,0.28816556519654124,3.75
B643,DYRK1A,False,0.5490196078431373,2.512841227239959e-09,14.88888888888889
B643,KRTAP111,False,0.046511627906976744,0.28816556519654124,3.75
B643,LTBP4,False,0.046511627906976744,0.28816556519654124,3.75
B643,EGFL7,False,0.023255813953488372,1.0,1.829268292682927
B643,NID1,False,0.14035087719298245,1.0,0.9568627450980393
B643,ZNF768,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,ATN1,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,LTBP1,False,0.5490196078431373,2.512841227239959e-09,14.88888888888889
B643,EMILIN1,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,SGTA,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,HSD3B7,False,0.3404255319148936,6.646994133778214e-05,8.738461538461538
B643,TRIM42,False,0.046511627906976744,0.28816556519654124,3.75
B643,OTX1,False,0.6470588235294118,3.7216250750848985e-13,27.296296296296298
B643,GFI1B,False,0.4745762711864407,3.421451990336348e-06,6.9411764705882355
B643,LCE1A,False,0.046511627906976744,0.28816556519654124,3.75
B643,LOXL1,False,0.07142857142857142,0.043009785850230034,inf
B643,PLSCR4,False,0.046511627906976744,0.28816556519654124,3.75
B643,FAM110A,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,CAVIN1,False,0.046511627906976744,0.28816556519654124,3.75
B643,ZFP41,False,0.022222222222222223,1.0,0.5934959349593496
B643,ZNF764,False,0.022222222222222223,1.0,0.5934959349593496
B643,BAG6,False,0.2857142857142857,0.001985444818004157,4.928571428571429
B643,FBLN5,False,0.08695652173913043,0.4527546716886276,1.894736842105263
B643,DNAJC10,False,0.023255813953488372,1.0,1.829268292682927
B643,FN1,False,0.14035087719298245,1.0,0.9568627450980393
B643,FBN2,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,ZNF747,False,0.023255813953488372,1.0,1.829268292682927
B643,ST14,False,0.022222222222222223,1.0,0.5934959349593496
B643,ITM2B,False,0.022222222222222223,1.0,0.5934959349593496
B643,ZNF460,False,0.023255813953488372,1.0,1.829268292682927
B643,MEOX2,False,0.4745762711864407,3.421451990336348e-06,6.9411764705882355
B643,HSPG2,False,0.14035087719298245,1.0,0.9568627450980393
B643,NUFIP2,True,0.6119402985074627,5.45881999973461e-13,83.64
B643,LAMA5,False,0.09523809523809523,0.014585927375295404,inf
